Arsenolith,Substantiv,,,,,Arsenolith,Arsenolith,,,,,,,,Arsenolithe,Arsenolithen,,,,,,,,Arsenoliths,Arsenolithen,,,,,,,,Arsenolithe,Arsenolithen,,,,,,,,Arsenolith,Arsenolithen,,,,,,,,Arsenolithen,Arsenolithen,,,,,,,,Arsenolith,Arsenolithen,,,,,,,,Arsenolithe,Arsenolithen,,,,,
Wurzelgemüse,Substantiv,1,n,Wurzelgemüse,,,,,,,,,Wurzelgemüse,,,,,,,,,Wurzelgemüses,,,,,,,,,Wurzelgemüse,,,,,,,,,Wurzelgemüse,,,,,,,,,Wurzelgemüsen,,,,,,,,,Wurzelgemüse,,,,,,,,,Wurzelgemüse,,,,,,,,
Geliermittel,Substantiv,1,n,Geliermittel,,,,,,,,,Geliermittel,,,,,,,,,Geliermittels,,,,,,,,,Geliermittel,,,,,,,,,Geliermittel,,,,,,,,,Geliermitteln,,,,,,,,,Geliermittel,,,,,,,,,Geliermittel,,,,,,,,
Schwertfisch,Substantiv,,m,Schwertfisch,,,,,,,,,Schwertfische,,,,,,,,,Schwertfischs,Schwertfisches,,,,,,,,Schwertfische,,,,,,,,,Schwertfisch,Schwertfische,,,,,,,,Schwertfischen,,,,,,,,,Schwertfisch,,,,,,,,,Schwertfische,,,,,,,,
Brechnuss,Substantiv,1,f,Brechnuss,,,,,,,,,Brechnüsse,,,,,,,,,Brechnuss,,,,,,,,,Brechnüsse,,,,,,,,,Brechnuss,,,,,,,,,Brechnüssen,,,,,,,,,Brechnuss,,,,,,,,,Brechnüsse,,,,,,,,
Grießbrei,Substantiv,1,m,Grießbrei,,,,,,,,,Grießbreie,,,,,,,,,Grießbreis,Grießbreies,,,,,,,,Grießbreie,,,,,,,,,Grießbrei,,,,,,,,,Grießbreien,,,,,,,,,Grießbrei,,,,,,,,,Grießbreie,,,,,,,,
Azithromycin,Substantiv,,n,Azithromycin,,,,,,,,,,,,,,,,,,Azithromycins,,,,,,,,,,,,,,,,,,Azithromycin,,,,,,,,,,,,,,,,,,Azithromycin,,,,,,,,,,,,,,,,,
Kamille,Substantiv,,f,Kamille,,,,,,,,,Kamillen,,,,,,,,,Kamille,,,,,,,,,Kamillen,,,,,,,,,Kamille,,,,,,,,,Kamillen,,,,,,,,,Kamille,,,,,,,,,Kamillen,,,,,,,,
Seewein,Substantiv,1,m,Seewein,,,,,,,,,Seeweine,,,,,,,,,Seeweines,Seeweins,,,,,,,,Seeweine,,,,,,,,,Seewein,Seeweine,,,,,,,,Seeweinen,,,,,,,,,Seewein,,,,,,,,,Seeweine,,,,,,,,
Rindersteak,Substantiv,1,n,Rindersteak,,,,,,,,,Rindersteaks,,,,,,,,,Rindersteaks,,,,,,,,,Rindersteaks,,,,,,,,,Rindersteak,,,,,,,,,Rindersteaks,,,,,,,,,Rindersteak,,,,,,,,,Rindersteaks,,,,,,,,
Nasenspray,Substantiv,1,,,,Nasenspray,Nasenspray,,,,,,Nasensprays,,,,,,,,,,,Nasensprays,Nasensprays,,,,,,Nasensprays,,,,,,,,,,,Nasenspray,Nasenspray,,,,,,Nasensprays,,,,,,,,,,,Nasenspray,Nasenspray,,,,,,Nasensprays,,,,,,,,
Ethylen,Substantiv,,n,Ethylen,,,,,,,,,,,,,,,,,,Ethylens,,,,,,,,,,,,,,,,,,Ethylen,,,,,,,,,,,,,,,,,,Ethylen,,,,,,,,,,,,,,,,,
Katzenminze,Substantiv,,f,Katzenminze,,,,,,,,,Katzenminzen,,,,,,,,,Katzenminze,,,,,,,,,Katzenminzen,,,,,,,,,Katzenminze,,,,,,,,,Katzenminzen,,,,,,,,,Katzenminze,,,,,,,,,Katzenminzen,,,,,,,,
Isolierband,Substantiv,1,n,Isolierband,,,,,,,,,Isolierbänder,,,,,,,,,Isolierbandes,Isolierbands,,,,,,,,Isolierbänder,,,,,,,,,Isolierband,Isolierbande,,,,,,,,Isolierbändern,,,,,,,,,Isolierband,,,,,,,,,Isolierbänder,,,,,,,,
Sulfat,Substantiv,,n,Sulfat,,,,,,,,,Sulfate,,,,,,,,,Sulfates,Sulfats,,,,,,,,Sulfate,,,,,,,,,Sulfat,Sulfate,,,,,,,,Sulfaten,,,,,,,,,Sulfat,,,,,,,,,Sulfate,,,,,,,,
Gas,Substantiv,,n,Gas,,,,,,,,,Gase,,,,,,,,,Gases,,,,,,,,,Gase,,,,,,,,,Gas,,,,,,,,,Gasen,,,,,,,,,Gas,,,,,,,,,Gase,,,,,,,,
Würzsoße,Substantiv,,f,Würzsoße,,,,,,,,,Würzsoßen,,,,,,,,,Würzsoße,,,,,,,,,Würzsoßen,,,,,,,,,Würzsoße,,,,,,,,,Würzsoßen,,,,,,,,,Würzsoße,,,,,,,,,Würzsoßen,,,,,,,,
Tartrat,Substantiv,,n,Tartrat,,,,,,,,,Tartrate,,,,,,,,,Tartrats,Tartrates,,,,,,,,Tartrate,,,,,,,,,Tartrat,Tartrate,,,,,,,,Tartraten,,,,,,,,,Tartrat,,,,,,,,,Tartrate,,,,,,,,
Béchamelsoße,Substantiv,,f,Béchamelsoße,,,,,,,,,Béchamelsoßen,,,,,,,,,Béchamelsoße,,,,,,,,,Béchamelsoßen,,,,,,,,,Béchamelsoße,,,,,,,,,Béchamelsoßen,,,,,,,,,Béchamelsoße,,,,,,,,,Béchamelsoßen,,,,,,,,
Meerwasser,Substantiv,1,n,Meerwasser,,,,,,,,,,,Meerwasser,Meerwässer,,,,,,Meerwassers,,,,,,,,,,,Meerwasser,Meerwässer,,,,,,Meerwasser,,,,,,,,,,,Meerwassern,Meerwässern,,,,,,Meerwasser,,,,,,,,,,,Meerwasser,Meerwässer,,,,,
Gsälz,Substantiv,,n,Gsälz,,,,,,,,,-,,,,,,,,,-,,,,,,,,,-,,,,,,,,,Gsälz,,,,,,,,,-,,,,,,,,,Gsälz,,,,,,,,,-,,,,,,,,
Schafsleder,Substantiv,,n,Schafsleder,,,,,,,,,Schafsleder,,,,,,,,,Schafsleders,,,,,,,,,Schafsleder,,,,,,,,,Schafsleder,,,,,,,,,Schafsledern,,,,,,,,,Schafsleder,,,,,,,,,Schafsleder,,,,,,,,
Zirbelholz,Substantiv,1,n,Zirbelholz,,,,,,,,,Zirbelhölzer,,,,,,,,,Zirbelholzes,,,,,,,,,Zirbelhölzer,,,,,,,,,Zirbelholz,Zirbelholze,,,,,,,,Zirbelhölzern,,,,,,,,,Zirbelholz,,,,,,,,,Zirbelhölzer,,,,,,,,
Polonium,Substantiv,,n,Polonium,,,,,,,,,,,,,,,,,,Poloniums,,,,,,,,,,,,,,,,,,Polonium,,,,,,,,,,,,,,,,,,Polonium,,,,,,,,,,,,,,,,,
Bienenstich,Substantiv,,m,Bienenstich,,,,,,,,,Bienenstiche,,,,,,,,,Bienenstiches,Bienenstichs,,,,,,,,Bienenstiche,,,,,,,,,Bienenstich,Bienenstiche,,,,,,,,Bienenstichen,,,,,,,,,Bienenstich,,,,,,,,,Bienenstiche,,,,,,,,
Beton,Substantiv,,m,Beton,,,,,,,,,,,Betons,Betone,,,,,,Betons,,,,,,,,,,,Betons,Betone,,,,,,Beton,,,,,,,,,,,Betons,Betonen,,,,,,,,Beton,,,,,,,,,Betons,Betone,,,,,
Verdauungsschnaps,Substantiv,1,m,Verdauungsschnaps,,,,,,,,,Verdauungsschnäpse,,,,,,,,,Verdauungsschnapses,,,,,,,,,Verdauungsschnäpse,,,,,,,,,Verdauungsschnaps,Verdauungsschnapse,,,,,,,,Verdauungsschnäpsen,,,,,,,,,Verdauungsschnaps,,,,,,,,,Verdauungsschnäpse,,,,,,,,
Azofarbstoff,Substantiv,,m,Azofarbstoff,,,,,,,,,Azofarbstoffe,,,,,,,,,Azofarbstoffs,Azofarbstoffes,,,,,,,,Azofarbstoffe,,,,,,,,,Azofarbstoff,,,,,,,,,Azofarbstoffen,,,,,,,,,Azofarbstoff,,,,,,,,,Azofarbstoffe,,,,,,,,
Zitronenschale,Substantiv,,f,Zitronenschale,,,,,,,,,Zitronenschalen,,,,,,,,,Zitronenschale,,,,,,,,,Zitronenschalen,,,,,,,,,Zitronenschale,,,,,,,,,Zitronenschalen,,,,,,,,,Zitronenschale,,,,,,,,,Zitronenschalen,,,,,,,,
Benzylalkohol,Substantiv,,m,Benzylalkohol,,,,,,,,,Benzylalkohole,,,,,,,,,Benzylalkohols,,,,,,,,,Benzylalkohole,,,,,,,,,Benzylalkohol,,,,,,,,,Benzylalkoholen,,,,,,,,,Benzylalkohol,,,,,,,,,Benzylalkohole,,,,,,,,
Rubin,Substantiv,,m,Rubin,,,,,,,,,Rubine,,,,,,,,,Rubins,,,,,,,,,Rubine,,,,,,,,,Rubin,Rubine,,,,,,,,Rubinen,,,,,,,,,Rubin,,,,,,,,,Rubine,,,,,,,,
Spülicht,Substantiv,,n,Spülicht,,,,,,,,,Spülichte,,,,,,,,,Spülichts,,,,,,,,,Spülichte,,,,,,,,,Spülicht,,,,,,,,,Spülichten,,,,,,,,,Spülicht,,,,,,,,,Spülichte,,,,,,,,
Zwiebelrostbraten,Substantiv,1,m,Zwiebelrostbraten,,,,,,,,,Zwiebelrostbraten,,,,,,,,,Zwiebelrostbratens,,,,,,,,,Zwiebelrostbraten,,,,,,,,,Zwiebelrostbraten,,,,,,,,,Zwiebelrostbraten,,,,,,,,,Zwiebelrostbraten,,,,,,,,,Zwiebelrostbraten,,,,,,,,
Ziegenfleisch,Substantiv,1,n,Ziegenfleisch,,,,,,,,,,,,,,,,,,Ziegenfleisches,Ziegenfleischs,,,,,,,,,,,,,,,,,Ziegenfleisch,Ziegenfleische,,,,,,,,,,,,,,,,,Ziegenfleisch,,,,,,,,,,,,,,,,,
Aroma,Substantiv,,n,Aroma,,,,,,,,,,,Aromen,Aromas,Aromata,,,,,Aromas,,,,,,,,,,,Aromen,Aromas,Aromata,,,,,Aroma,,,,,,,,,,,Aromen,Aromas,Aromata,,,,,Aroma,,,,,,,,,,,Aromen,Aromas,Aromata,,,,
Reiswein,Substantiv,,m,Reiswein,,,,,,,,,Reisweine,,,,,,,,,Reisweines,Reisweins,,,,,,,,Reisweine,,,,,,,,,Reiswein,Reisweine,,,,,,,,Reisweinen,,,,,,,,,Reiswein,,,,,,,,,Reisweine,,,,,,,,
Zahnmark,Substantiv,1,n,Zahnmark,,,,,,,,,,,,,,,,,,Zahnmarkes,Zahnmarks,,,,,,,, —,,,,,,,,,Zahnmark,Zahnmarke,,,,,,,, —,,,,,,,,,Zahnmark,,,,,,,,, —,,,,,,,,
Krautsalat,Substantiv,1,m,Krautsalat,,,,,,,,,Krautsalate,,,,,,,,,Krautsalats,Krautsalates,,,,,,,,Krautsalate,,,,,,,,,Krautsalat,,,,,,,,,Krautsalaten,,,,,,,,,Krautsalat,,,,,,,,,Krautsalate,,,,,,,,
Crêpe Georgette,Substantiv,,m,Crêpe Georgette,,,,,,,,,Crêpes Georgette,,,,,,,,,Crêpe Georgette,,,,,,,,,Crêpes Georgette,,,,,,,,,Crêpe Georgette,,,,,,,,,Crêpes Georgette,,,,,,,,,Crêpe Georgette,,,,,,,,,Crêpes Georgette,,,,,,,,
Azetatseide,Substantiv,,f,Azetatseide,,,,,,,,,,,,,,,,,,Azetatseide,,,,,,,,,,,,,,,,,,Azetatseide,,,,,,,,,,,,,,,,,,Azetatseide,,,,,,,,,,,,,,,,,
Trüffelpastete,Substantiv,1,f,Trüffelpastete,,,,,,,,,Trüffelpasteten,,,,,,,,,Trüffelpastete,,,,,,,,,Trüffelpasteten,,,,,,,,,Trüffelpastete,,,,,,,,,Trüffelpasteten,,,,,,,,,Trüffelpastete,,,,,,,,,Trüffelpasteten,,,,,,,,
Xylol,Substantiv,,n,Xylol,,,,,,,,,Xylole,,,,,,,,,Xylols,,,,,,,,,Xylole,,,,,,,,,Xylol,,,,,,,,,Xylolen,,,,,,,,,Xylol,,,,,,,,,Xylole,,,,,,,,
Waldboden,Substantiv,1,m,Waldboden,,,,,,,,,Waldböden,,,,,,,,,Waldbodens,,,,,,,,,Waldböden,,,,,,,,,Waldboden,,,,,,,,,Waldböden,,,,,,,,,Waldboden,,,,,,,,,Waldböden,,,,,,,,
Gelee,Substantiv,,,,,Gelee,Gelee,,,,,,Gelees,,,,,,,,,,,Gelees,Gelees,,,,,,Gelees,,,,,,,,,,,Gelee,Gelee,,,,,,Gelees,,,,,,,,,,,Gelee,Gelee,,,,,,Gelees,,,,,,,,
Eierbrikett,Substantiv,1,n,Eierbrikett,,,,,,,,,,,Eierbriketts,Eierbrikette,,,,,,Eierbriketts,,,,,,,,,,,Eierbriketts,Eierbrikette,,,,,,Eierbrikett,,,,,,,,,,,Eierbriketts,Eierbriketten,,,,,,Eierbrikett,,,,,,,,,,,Eierbriketts,Eierbrikette,,,,,
Grillkohle,Substantiv,1,f,Grillkohle,,,,,,,,,Grillkohlen,,,,,,,,,Grillkohle,,,,,,,,,Grillkohlen,,,,,,,,,Grillkohle,,,,,,,,,Grillkohlen,,,,,,,,,Grillkohle,,,,,,,,,Grillkohlen,,,,,,,,
Jahrhundertwein,Substantiv,1,m,Jahrhundertwein,,,,,,,,,Jahrhundertweine,,,,,,,,,Jahrhundertweines,Jahrhundertweins,,,,,,,,Jahrhundertweine,,,,,,,,,Jahrhundertwein,Jahrhundertweine,,,,,,,,Jahrhundertweinen,,,,,,,,,Jahrhundertwein,,,,,,,,,Jahrhundertweine,,,,,,,,
2-Butanon,Substantiv,,n,2-Butanon,,,,,,,,,,,,,,,,,,2-Butanons,,,,,,,,,,,,,,,,,,2-Butanon,,,,,,,,,,,,,,,,,,2-Butanon,,,,,,,,,,,,,,,,,
Schwefel,Substantiv,,m,Schwefel,,,,,,,,,,,,,,,,,,Schwefels,,,,,,,,,,,,,,,,,,Schwefel,,,,,,,,,,,,,,,,,,Schwefel,,,,,,,,,,,,,,,,,
Fäkaldünger,Substantiv,1,m,Fäkaldünger,,,,,,,,,Fäkaldünger,,,,,,,,,Fäkaldüngers,,,,,,,,,Fäkaldünger,,,,,,,,,Fäkaldünger,,,,,,,,,Fäkaldüngern,,,,,,,,,Fäkaldünger,,,,,,,,,Fäkaldünger,,,,,,,,
Protein,Substantiv,,n,Protein,,,,,,,,,Proteine,,,,,,,,,Proteins,,,,,,,,,Proteine,,,,,,,,,Protein,,,,,,,,,Proteinen,,,,,,,,,Protein,,,,,,,,,Proteine,,,,,,,,
Calciumcitrat,Substantiv,,n,Calciumcitrat,,,,,,,,,Calciumcitrate,,,,,,,,,Calciumcitrats,,,,,,,,,Calciumcitrate,,,,,,,,,Calciumcitrat,,,,,,,,,Calciumcitraten,,,,,,,,,Calciumcitrat,,,,,,,,,Calciumcitrate,,,,,,,,
Brunnenkresse,Substantiv,1,f,Brunnenkresse,,,,,,,,,Brunnenkressen,,,,,,,,,Brunnenkresse,,,,,,,,,Brunnenkressen,,,,,,,,,Brunnenkresse,,,,,,,,,Brunnenkressen,,,,,,,,,Brunnenkresse,,,,,,,,,Brunnenkressen,,,,,,,,
Schminke,Substantiv,,f,Schminke,,,,,,,,,Schminken,,,,,,,,,Schminke,,,,,,,,,Schminken,,,,,,,,,Schminke,,,,,,,,,Schminken,,,,,,,,,Schminke,,,,,,,,,Schminken,,,,,,,,
Mergel,Substantiv,,m,Mergel,,,,,,,,,Mergel,,,,,,,,,Mergels,,,,,,,,,Mergel,,,,,,,,,Mergel,,,,,,,,,Mergeln,,,,,,,,,Mergel,,,,,,,,,Mergel,,,,,,,,
Aalfett,Substantiv,1,n,Aalfett,,,,,,,,,Aalfette,,,,,,,,,Aalfetts,Aalfettes,,,,,,,,Aalfette,,,,,,,,,Aalfett,Aalfette,,,,,,,,Aalfetten,,,,,,,,,Aalfett,,,,,,,,,Aalfette,,,,,,,,
Buttercreme,Substantiv,,f,Buttercreme,,,,,,,,,,,,,,,,,,Buttercreme,,,,,,,,,,,,,,,,,,Buttercreme,,,,,,,,,,,,,,,,,,Buttercreme,,,,,,,,,,,,,,,,,
Giftmüll,Substantiv,1,m,Giftmüll,,,,,,,,,,,,,,,,,,Giftmülls,,,,,,,,,,,,,,,,,,Giftmüll,,,,,,,,,,,,,,,,,,Giftmüll,,,,,,,,,,,,,,,,,
1-Dodecanol,Substantiv,,n,1-Dodecanol,,,,,,,,,,,,,,,,,,1-Dodecanols,,,,,,,,,,,,,,,,,,1-Dodecanol,,,,,,,,,,,,,,,,,,1-Dodecanol,,,,,,,,,,,,,,,,,
Rohdiamant,Substantiv,1,m,Rohdiamant,,,,,,,,,Rohdiamanten,,,,,,,,,Rohdiamanten,,,,,,,,,Rohdiamanten,,,,,,,,,Rohdiamanten,,,,,,,,,Rohdiamanten,,,,,,,,,Rohdiamanten,,,,,,,,,Rohdiamanten,,,,,,,,
Spanferkel,Substantiv,,n,Spanferkel,,,,,,,,,Spanferkel,,,,,,,,,Spanferkels,,,,,,,,,Spanferkel,,,,,,,,,Spanferkel,,,,,,,,,Spanferkeln,,,,,,,,,Spanferkel,,,,,,,,,Spanferkel,,,,,,,,
Vitriolöl,Substantiv,1,n,Vitriolöl,,,,,,,,,,,,,,,,,,Vitriolöls,Vitriolöles,,,,,,,,,,,,,,,,,Vitriolöl,,,,,,,,,,,,,,,,,,Vitriolöl,,,,,,,,,,,,,,,,,
Kaltwasser,Substantiv,1,n,Kaltwasser,,,,,,,,,–,,,,,,,,,Kaltwassers,,,,,,,,,–,,,,,,,,,Kaltwasser,,,,,,,,,–,,,,,,,,,Kaltwasser,,,,,,,,,–,,,,,,,,
Würze,Substantiv,,f,Würze,,,,,,,,,Würzen,,,,,,,,,Würze,,,,,,,,,Würzen,,,,,,,,,Würze,,,,,,,,,Würzen,,,,,,,,,Würze,,,,,,,,,Würzen,,,,,,,,
Duftöl,Substantiv,1,n,Duftöl,,,,,,,,,Duftöle,,,,,,,,,Duftöles,Duftöls,,,,,,,,Duftöle,,,,,,,,,Duftöl,Duftöle,,,,,,,,Duftölen,,,,,,,,,Duftöl,,,,,,,,,Duftöle,,,,,,,,
Diebesbeute,Substantiv,1,f,Diebesbeute,,,,,,,,,Diebesbeuten,,,,,,,,,Diebesbeute,,,,,,,,,Diebesbeuten,,,,,,,,,Diebesbeute,,,,,,,,,Diebesbeuten,,,,,,,,,Diebesbeute,,,,,,,,,Diebesbeuten,,,,,,,,
Fuselöl,Substantiv,1,n,Fuselöl,,,,,,,,,Fuselöle,,,,,,,,,Fuselöles,Fuselöls,,,,,,,,Fuselöle,,,,,,,,,Fuselöl,Fuselöle,,,,,,,,Fuselölen,,,,,,,,,Fuselöl,,,,,,,,,Fuselöle,,,,,,,,
Raps,Substantiv,,m,Raps,,,,,,,,,Rapse,,,,,,,,,Rapses,,,,,,,,,Rapse,,,,,,,,,Raps,Rapse,,,,,,,,Rapsen,,,,,,,,,Raps,,,,,,,,,Rapse,,,,,,,,
Weihnachtsplätzchen,Substantiv,1,n,Weihnachtsplätzchen,,,,,,,,,Weihnachtsplätzchen,,,,,,,,,Weihnachtsplätzchens,,,,,,,,,Weihnachtsplätzchen,,,,,,,,,Weihnachtsplätzchen,,,,,,,,,Weihnachtsplätzchen,,,,,,,,,Weihnachtsplätzchen,,,,,,,,,Weihnachtsplätzchen,,,,,,,,
Feldstein,Substantiv,1,m,Feldstein,,,,,,,,,Feldsteine,,,,,,,,,Feldsteines,Feldsteins,,,,,,,,Feldsteine,,,,,,,,,Feldstein,Feldsteine,,,,,,,,Feldsteinen,,,,,,,,,Feldstein,,,,,,,,,Feldsteine,,,,,,,,
Sperrmüll,Substantiv,1,m,Sperrmüll,,,,,,,,,,,,,,,,,,Sperrmülls,,,,,,,,,,,,,,,,,,Sperrmüll,,,,,,,,,,,,,,,,,,Sperrmüll,,,,,,,,,,,,,,,,,
Körperhaar,Substantiv,1,n,Körperhaar,,,,,,,,,Körperhaare,,,,,,,,,Körperhaares,Körperhaars,,,,,,,,Körperhaare,,,,,,,,,Körperhaar,Körperhaare,,,,,,,,Körperhaaren,,,,,,,,,Körperhaar,,,,,,,,,Körperhaare,,,,,,,,
Carbonyl,Substantiv,,n,Carbonyl,,,,,,,,,Carbonyle,,,,,,,,,Carbonyls,,,,,,,,,Carbonyle,,,,,,,,,Carbonyl,,,,,,,,,Carbonyle,,,,,,,,,Carbonyl,,,,,,,,,Carbonyle,,,,,,,,
Granit,Substantiv,,m,Granit,,,,,,,,,Granite,,,,,,,,,Granits,,,,,,,,,Granite,,,,,,,,,Granit,,,,,,,,,Graniten,,,,,,,,,Granit,,,,,,,,,Granite,,,,,,,,
Aa-Lava,Substantiv,,f,Aa-Lava,,,,,,,,,Aa-Laven,,,,,,,,,Aa-Lava,,,,,,,,,Aa-Laven,,,,,,,,,Aa-Lava,,,,,,,,,Aa-Laven,,,,,,,,,Aa-Lava,,,,,,,,,Aa-Laven,,,,,,,,
Bami-goreng,Substantiv,,n,Bami-goreng,,,,,,,,,Bami-gorengs,,,,,,,,,Bami-goreng,Bami-gorengs,,,,,,,,Bami-gorengs,,,,,,,,,Bami-goreng,,,,,,,,,Bami-gorengs,,,,,,,,,Bami-goreng,,,,,,,,,Bami-gorengs,,,,,,,,
Katzengold,Substantiv,,n,Katzengold,,,,,,,,,,,,,,,,,,Katzengolds,Katzengoldes,,,,,,,,,,,,,,,,,Katzengold,,,,,,,,,,,,,,,,,,Katzengold,,,,,,,,,,,,,,,,,
Styrol,Substantiv,,n,Styrol,,,,,,,,,,,,,,,,,,Styrols,,,,,,,,,,,,,,,,,,Styrol,,,,,,,,,,,,,,,,,,Styrol,,,,,,,,,,,,,,,,,
Bettzeug,Substantiv,1,n,Bettzeug,,,,,,,,,,,,,,,,,,Bettzeuges,Bettzeugs,,,,,,,,,,,,,,,,,Bettzeug,Bettzeuge,,,,,,,,,,,,,,,,,Bettzeug,,,,,,,,,,,,,,,,,
Herzblut,Substantiv,,n,Herzblut,,,,,,,,,,,,,,,,,,Herzblutes,Herzbluts,,,,,,,,,,,,,,,,,Herzblut,Herzblute,,,,,,,,,,,,,,,,,Herzblut,,,,,,,,,,,,,,,,,
Kuhmilch,Substantiv,1,f,Kuhmilch,,,,,,,,,,,,,,,,,,Kuhmilch,,,,,,,,,,,,,,,,,,Kuhmilch,,,,,,,,,,,,,,,,,,Kuhmilch,,,,,,,,,,,,,,,,,
Weinhefe,Substantiv,1,f,Weinhefe,,,,,,,,,Weinhefen,,,,,,,,,Weinhefe,,,,,,,,,Weinhefen,,,,,,,,,Weinhefe,,,,,,,,,Weinhefen,,,,,,,,,Weinhefe,,,,,,,,,Weinhefen,,,,,,,,
Appretur,Substantiv,,f,Appretur,,,,,,,,,Appreturen,,,,,,,,,Appretur,,,,,,,,,Appreturen,,,,,,,,,Appretur,,,,,,,,,Appreturen,,,,,,,,,Appretur,,,,,,,,,Appreturen,,,,,,,,
Fischsauce,Substantiv,,f,Fischsauce,,,,,,,,,Fischsaucen,,,,,,,,,Fischsauce,,,,,,,,,Fischsaucen,,,,,,,,,Fischsauce,,,,,,,,,Fischsaucen,,,,,,,,,Fischsauce,,,,,,,,,Fischsaucen,,,,,,,,
Citronensäure,Substantiv,,f,Citronensäure,,,,,,,,,,,,,,,,,,Citronensäure,,,,,,,,,,,,,,,,,,Citronensäure,,,,,,,,,,,,,,,,,,Citronensäure,,,,,,,,,,,,,,,,,
Steinbutt,Substantiv,,m,Steinbutt,,,,,,,,,Steinbutte,,,,,,,,,Steinbutts,Steinbuttes,,,,,,,,Steinbutte,,,,,,,,,Steinbutt,Steinbutte,,,,,,,,Steinbutten,,,,,,,,,Steinbutt,,,,,,,,,Steinbutte,,,,,,,,
Placebo,Substantiv,,n,Placebo,,,,,,,,,Placebos,,,,,,,,,Placebos,,,,,,,,,Placebos,,,,,,,,,Placebo,,,,,,,,,Placebos,,,,,,,,,Placebo,,,,,,,,,Placebos,,,,,,,,
Blattfarbstoff,Substantiv,1,m,Blattfarbstoff,,,,,,,,,Blattfarbstoffe,,,,,,,,,Blattfarbstoffs,Blattfarbstoffes,,,,,,,,Blattfarbstoffe,,,,,,,,,Blattfarbstoff,Blattfarbstoffe,,,,,,,,Blattfarbstoffen,,,,,,,,,Blattfarbstoff,,,,,,,,,Blattfarbstoffe,,,,,,,,
Nylonseil,Substantiv,1,n,Nylonseil,,,,,,,,,Nylonseile,,,,,,,,,Nylonseiles,Nylonseils,,,,,,,,Nylonseile,,,,,,,,,Nylonseil,Nylonseile,,,,,,,,Nylonseilen,,,,,,,,,Nylonseil,,,,,,,,,Nylonseile,,,,,,,,
Furan,Substantiv,,n,Furan,,,,,,,,,Furane,,,,,,,,,Furans,,,,,,,,,Furane,,,,,,,,,Furan,,,,,,,,,Furanen,,,,,,,,,Furan,,,,,,,,,Furane,,,,,,,,
Faulbaumrinde,Substantiv,1,f,Faulbaumrinde,,,,,,,,,Faulbaumrinden,,,,,,,,,Faulbaumrinde,,,,,,,,,Faulbaumrinden,,,,,,,,,Faulbaumrinde,,,,,,,,,Faulbaumrinden,,,,,,,,,Faulbaumrinde,,,,,,,,,Faulbaumrinden,,,,,,,,
Seegras,Substantiv,1,n,Seegras,,,,,,,,,Seegräser,,,,,,,,,Seegrases,,,,,,,,,Seegräser,,,,,,,,,Seegras,Seegrase,,,,,,,,Seegräsern,,,,,,,,,Seegras,,,,,,,,,Seegräser,,,,,,,,
Trinkalkohol,Substantiv,,m,Trinkalkohol,,,,,,,,,,,,,,,,,,Trinkalkohols,,,,,,,,,,,,,,,,,,Trinkalkohol,,,,,,,,,,,,,,,,,,Trinkalkohol,,,,,,,,,,,,,,,,,
Azetylen,Substantiv,,n,Azetylen,,,,,,,,,,,,,,,,,,Azetylens,,,,,,,,,,,,,,,,,,Azetylen,,,,,,,,,,,,,,,,,,Azetylen,,,,,,,,,,,,,,,,,
Druckerschwärze,Substantiv,,f,Druckerschwärze,,,,,,,,,,,,,,,,,,Druckerschwärze,,,,,,,,,,,,,,,,,,Druckerschwärze,,,,,,,,,,,,,,,,,,Druckerschwärze,,,,,,,,,,,,,,,,,
Apfeltee,Substantiv,1,m,Apfeltee,,,,,,,,,Apfeltees,,,,,,,,,Apfeltees,,,,,,,,,Apfeltees,,,,,,,,,Apfeltee,,,,,,,,,Apfeltees,,,,,,,,,Apfeltee,,,,,,,,,Apfeltees,,,,,,,,
Balsam,Substantiv,,m,Balsam,,,,,,,,,Balsame,,,,,,,,,Balsams,,,,,,,,,Balsame,,,,,,,,,Balsam,,,,,,,,,Balsamen,,,,,,,,,Balsam,,,,,,,,,Balsame,,,,,,,,
Schönwetter,Substantiv,1,n,Schönwetter,,,,,,,,,,,,,,,,,,Schönwetters,,,,,,,,,,,,,,,,,,Schönwetter,,,,,,,,,,,,,,,,,,Schönwetter,,,,,,,,,,,,,,,,,
Hornhaut,Substantiv,,f,Hornhaut,,,,,,,,,Hornhäute,,,,,,,,,Hornhaut,,,,,,,,,Hornhäute,,,,,,,,,Hornhaut,,,,,,,,,Hornhäuten,,,,,,,,,Hornhaut,,,,,,,,,Hornhäute,,,,,,,,
Curry,Substantiv,,,,,Curry,Curry,,,,,,Currys,,,,,,,,,,,Currys,Currys,,,,,,Currys,,,,,,,,,,,Curry,Curry,,,,,,Currys,,,,,,,,,,,Curry,Curry,,,,,,Currys,,,,,,,,
Salat,Substantiv,,m,Salat,,,,,,,,,Salate,,,,,,,,,Salats,Salates,,,,,,,,Salate,,,,,,,,,Salat,Salate,,,,,,,,Salaten,,,,,,,,,Salat,,,,,,,,,Salate,,,,,,,,
Tresterkuchen,Substantiv,1,m,Tresterkuchen,,,,,,,,,Tresterkuchen,,,,,,,,,Tresterkuchens,,,,,,,,,Tresterkuchen,,,,,,,,,Tresterkuchen,,,,,,,,,Tresterkuchen,,,,,,,,,Tresterkuchen,,,,,,,,,Tresterkuchen,,,,,,,,
